
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set ALL_NODES and time  0.1000000E+01

       296  0.000000E+00 -1.033976E-25  0.000000E+00
       297  0.000000E+00  0.000000E+00  0.000000E+00
       298 -1.654361E-24  0.000000E+00  0.000000E+00
       299  3.308722E-24 -8.271806E-25  0.000000E+00
       300  3.308722E-24  0.000000E+00  0.000000E+00
       301 -9.926167E-24 -1.654361E-24  0.000000E+00
       302  3.308722E-24 -1.654361E-24  0.000000E+00
       303 -6.617445E-24  0.000000E+00  0.000000E+00
       304  6.617445E-24  0.000000E+00  0.000000E+00
       305  6.617445E-24  0.000000E+00  0.000000E+00
       306  6.617445E-24  0.000000E+00  0.000000E+00
       307  1.323489E-23  0.000000E+00  0.000000E+00
       308  6.617445E-24  3.308722E-24  0.000000E+00
       309  0.000000E+00  3.308722E-24  0.000000E+00
       310 -6.617445E-24 -3.308722E-24  0.000000E+00
       311  6.617445E-24  0.000000E+00  0.000000E+00
       312 -6.617445E-24  0.000000E+00  0.000000E+00
       313  9.926167E-24  0.000000E+00  0.000000E+00
       314  0.000000E+00  0.000000E+00  0.000000E+00
       315  0.000000E+00  0.000000E+00  0.000000E+00
       316  0.000000E+00  0.000000E+00  0.000000E+00
       317 -3.308722E-24  0.000000E+00  0.000000E+00
       318  0.000000E+00  0.000000E+00  0.000000E+00
       319  1.323489E-23  0.000000E+00  0.000000E+00
       320  5.293956E-23  0.000000E+00  0.000000E+00
       321 -1.777299E-03 -4.630446E-04  1.407594E-04
       322 -4.092642E-03 -4.780790E-04  7.343224E-04
       323 -6.664687E-03 -1.793025E-04  1.531244E-03
       324 -9.481775E-03  4.636665E-04  2.509034E-03
       325 -1.251897E-02  1.391124E-03  3.733067E-03
       326 -1.573938E-02  2.581244E-03  5.173722E-03
       327 -1.910055E-02  3.993752E-03  6.828181E-03
       328 -2.257211E-02  5.598229E-03  8.692679E-03
       329 -2.612977E-02  7.370093E-03  1.077792E-02
       330 -2.975742E-02  9.291341E-03  1.310989E-02
       331 -3.344370E-02  1.135056E-02  1.573120E-02
       332 -3.717836E-02  1.353961E-02  1.870181E-02
       333 -4.094669E-02  1.584950E-02  2.209415E-02
       334 -4.472594E-02  1.826634E-02  2.598359E-02
       335 -4.848425E-02  2.076942E-02  3.043857E-02
       336 -5.218155E-02  2.333070E-02  3.551206E-02
       337 -5.577271E-02  2.591643E-02  4.123595E-02
       338 -5.921079E-02  2.848938E-02  4.761905E-02
       339 -6.244980E-02  3.101107E-02  5.464788E-02
       340 -6.544653E-02  3.344325E-02  6.228863E-02
       341 -6.816331E-02  3.575011E-02  7.049059E-02
       342 -7.056803E-02  3.789892E-02  7.919000E-02
       343 -7.263551E-02  3.986110E-02  8.831448E-02
       344 -7.434737E-02  4.161251E-02  9.778692E-02
       345 -7.569232E-02  4.313374E-02  1.075280E-01
       346 -7.666613E-02  4.441040E-02  1.174599E-01
       347 -7.727113E-02  4.543287E-02  1.275074E-01
       348 -7.751653E-02  4.619656E-02  1.376003E-01
       349 -7.741807E-02  4.670181E-02  1.476757E-01
       350 -7.699799E-02  4.695374E-02  1.576777E-01
       351 -7.628575E-02  4.696276E-02  1.675599E-01
